,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
147,0:00:57.174000,Move,,2,[153681920],,,57174.0,,,,20.44791603088379,50.28125,,,,,,,,,,,,,,,,,,,,
148,0:00:57.772000,Move,,2,[129171456],,,57772.0,,,,28.35677146911621,33.20573043823242,,,,,,,,,,,,,,,,,,,,
149,0:00:57.980000,Move,,2,[129171456],,,57980.0,,,,28.35677146911621,33.20573043823242,,,,,,,,,,,,,,,,,,,,
150,0:00:58.383000,Move,,1,[153812992],,,58383.0,,,,85.69791412353516,75.69791412353516,,,,,,,,,,,,,,,,,,,,
151,0:00:58.591000,Move,,1,[153812992],,,58591.0,,,,85.41666412353516,78.04166412353516,,,,,,,,,,,,,,,,,,,,
152,0:00:58.799000,Move,,1,[153812992],,,58799.0,,,,87.03125,80.98958587646484,,,,,,,,,,,,,,,,,,,,
153,0:00:58.994000,Move,,1,[153812992],,,58994.0,,,,89.54166412353516,82.45833587646484,,,,,,,,,,,,,,,,,,,,
154,0:00:58.994000,Move,,2,[153812992],,,58994.0,,,,25.55208396911621,23.55208396911621,,,,,,,,,,,,,,,,,,,,
155,0:00:59.202000,Move,,1,[153812992],,,59202.0,,,,90.96875,81.92708587646484,,,,,,,,,,,,,,,,,,,,
156,0:00:59.202000,Move,,2,[153812992],,,59202.0,,,,25.59375,23.51041603088379,,,,,,,,,,,,,,,,,,,,
157,0:00:59.605000,Move,,1,[153812992],,,59605.0,,,,94.63541412353516,71.96875,,,,,,,,,,,,,,,,,,,,
158,0:01:00.008000,Move,,2,[153944064],,,60008.0,,,,23.59375,37.30208206176758,,,,,,,,,,,,,,,,,,,,
159,0:01:00.619000,Move,,1,[129040384],,,60619.0,,,,119.5,85.0,,,,,,,,,,,,,,,,,,,,
160,0:01:00.827000,Move,,1,[129040384],,,60827.0,,,,119.17708587646484,92.01041412353516,,,,,,,,,,,,,,,,,,,,
161,0:01:01.022000,Move,,2,[129040384],,,61022.0,,,,20.96875,37.13541793823242,,,,,,,,,,,,,,,,,,,,
162,0:01:01.230000,Move,,2,[129040384],,,61230.0,,,,18.1875,37.35416793823242,,,,,,,,,,,,,,,,,,,,
163,0:01:01.633000,Move,,2,[129040384],,,61633.0,,,,13.40625,39.07291793823242,,,,,,,,,,,,,,,,,,,,
164,0:01:01.633000,Move,,2,[129040384],,,61633.0,,,,11.75,40.75,,,,,,,,,,,,,,,,,,,,
165,0:01:01.841000,Move,,2,[129040384],,,61841.0,,,,11.041666984558105,42.5,,,,,,,,,,,,,,,,,,,,
166,0:01:02.049000,Move,,1,[129040384],,,62049.0,,,,116.52083587646484,91.5625,,,,,,,,,,,,,,,,,,,,
167,0:01:02.244000,Move,,1,[129040384],,,62244.0,,,,112.71875,94.51041412353516,,,,,,,,,,,,,,,,,,,,
168,0:01:02.452000,Move,,1,[129040384],,,62452.0,,,,106.26041412353516,92.55208587646484,,,,,,,,,,,,,,,,,,,,
169,0:01:02.452000,Move,,2,[129171456],,,62452.0,,,,31.6875,25.22916603088379,,,,,,,,,,,,,,,,,,,,
170,0:01:02.647000,Move,,1,[129171456],,,62647.0,,,,102.92708587646484,91.30208587646484,,,,,,,,,,,,,,,,,,,,
171,0:01:03.869000,Move,,2,[154075136],,,63869.0,,,,34.92708206176758,43.63541793823242,,,,,,,,,,,,,,,,,,,,
172,0:01:04.883000,Move,,2,[129171456],,,64883.0,,,,32.15625,27.28125,,,,,,,,,,,,,,,,,,,,
173,0:01:05.702000,Move,,2,[129171456],,,65702.0,,,,33.875,21.25,,,,,,,,,,,,,,,,,,,,
174,0:01:06.924000,Gather Point,Goat,2,[1942],,,66924.0,,,,21.20833396911621,50.33333206176758,2348.0,1060.0,,,,,,,,,,,,,,,,,,
175,0:01:08.133000,Move,,1,[129171456],,,68133.0,,,,101.51041412353516,99.88541412353516,,,,,,,,,,,,,,,,,,,,
176,0:01:08.133000,Move,,2,[153681920],,,68133.0,,,,20.21875,50.51041793823242,,,,,,,,,,,,,,,,,,,,
177,0:01:08.341000,Move,,1,[153681920],,,68341.0,,,,101.38541412353516,97.80208587646484,,,,,,,,,,,,,,,,,,,,
178,0:01:08.341000,Move,,2,[153681920],,,68341.0,,,,20.25,50.625,,,,,,,,,,,,,,,,,,,,
179,0:01:08.549000,Move,,1,[153681920],,,68549.0,,,,101.625,96.20833587646484,,,,,,,,,,,,,,,,,,,,
180,0:01:10.577000,Move,,2,[129171456],,,70577.0,,,,34.13541793823242,26.76041603088379,,,,,,,,,,,,,,,,,,,,
181,0:01:10.772000,Move,,1,[153812992],,,70772.0,,,,86.03125,80.44791412353516,,,,,,,,,,,,,,,,,,,,
182,0:01:11.188000,Move,,1,[153812992],,,71188.0,,,,89.26041412353516,81.51041412353516,,,,,,,,,,,,,,,,,,,,
183,0:01:11.383000,Move,,1,[153812992],,,71383.0,,,,90.41666412353516,82.41666412353516,,,,,,,,,,,,,,,,,,,,
184,0:01:11.591000,Move,,1,[153812992],,,71591.0,,,,95.19791412353516,74.15625,,,,,,,,,,,,,,,,,,,,
185,0:01:11.994000,Move,,2,[154075136],,,71994.0,,,,34.28125,39.78125,,,,,,,,,,,,,,,,,,,,
186,0:01:12.202000,Move,,2,[154075136],,,72202.0,,,,33.02083206176758,37.39583206176758,,,,,,,,,,,,,,,,,,,,
187,0:01:12.397000,Move,,1,[129040384],,,72397.0,,,,103.40625,91.44791412353516,,,,,,,,,,,,,,,,,,,,
188,0:01:12.605000,Move,,1,[129040384],,,72605.0,,,,104.91666412353516,88.04166412353516,,,,,,,,,,,,,,,,,,,,
189,0:01:13.008000,Move,,2,[129171456],,,73008.0,,,,36.96875,27.38541603088379,,,,,,,,,,,,,,,,,,,,
190,0:01:15.049000,Gather Point,,2,[1942],,,75049.0,,,,20.115283966064453,50.920982360839844,2345.0,1060.0,,,,,,,,,,,,,,,,,,
191,0:01:15.855000,Move,,1,[153747456],,,75855.0,,,,94.0625,99.89583587646484,,,,,,,,,,,,,,,,,,,,
192,0:01:16.063000,Move,,1,[153747456],,,76063.0,,,,93.08333587646484,98.20833587646484,,,,,,,,,,,,,,,,,,,,
193,0:01:16.258000,Move,,1,[153747456],,,76258.0,,,,88.02083587646484,100.3125,,,,,,,,,,,,,,,,,,,,
194,0:01:16.258000,Order,,2,"[128974847, 164364288, 128516096, 128647168, 164102144, 153681920]",,,76258.0,,,,20.115283966064453,50.920982360839844,2345.0,,,,,,,,,,,,,,,,,,,
195,0:01:16.466000,Move,,1,[153747456],,,76466.0,,,,84.55208587646484,100.38541412353516,,,,,,,,,,,,,,,,,,,,
196,0:01:16.674000,Move,,1,[153747456],,,76674.0,,,,86.0625,96.5625,,,,,,,,,,,,,,,,,,,,
197,0:01:16.869000,Move,,2,[129171456],,,76869.0,,,,41.64583206176758,27.5625,,,,,,,,,,,,,,,,,,,,
198,0:01:17.077000,Move,,1,[129171456],,,77077.0,,,,88.28125,90.15625,,,,,,,,,,,,,,,,,,,,
199,0:01:17.272000,Move,,1,[129171456],,,77272.0,,,,84.46875,90.46875,,,,,,,,,,,,,,,,,,,,
200,0:01:17.688000,Move,,1,[129171456],,,77688.0,,,,88.0,83.45833587646484,,,,,,,,,,,,,,,,,,,,
201,0:01:17.883000,Move,,2,[129171456],,,77883.0,,,,48.71875,32.46875,,,,,,,,,,,,,,,,,,,,
202,0:01:18.091000,Move,,1,[129040384],,,78091.0,,,,99.04166412353516,92.91666412353516,,,,,,,,,,,,,,,,,,,,
203,0:01:18.299000,Move,,1,[129040384],,,78299.0,,,,98.83333587646484,94.20833587646484,,,,,,,,,,,,,,,,,,,,
